Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,NFE Snapshot Tick,NFE Snapshot Size (bits),NFE RTT,NFE Jitter,Multiplay FPS,Multiplay BitRate In,Multiplay BitRate Out,Multiplay RTT (ms),Multiplay PacketLoss,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
3050,4750500,1487122432,1488609280,3113362012,785,60,0,0,0,0,0,0,0,0,76,0,1
3051,7094800,1487122432,1488609280,3113362012,786,60,0,0,0,0,0,0,0,0,76,0,1
3052,4777100,1487122432,1488609280,3113362012,786,60,0,0,0,0,0,0,0,0,76,0,1
3053,4340600,1487122432,1488609280,3113362012,786,60,0,0,0,0,0,0,0,0,76,0,1
3054,6806200,1487126528,1488609280,3113362012,787,61,0,0,0,0,0,0,0,0,76,0,1
3055,4549700,1487126528,1488609280,3113362012,787,61,0,0,0,0,0,0,0,0,76,0,1
3056,5178000,1487126528,1488609280,3113362012,787,61,0,0,0,0,0,0,0,0,76,0,1
3057,8036300,1487130624,1488609280,3113362012,788,62,0,0,0,0,0,0,0,0,76,0,1
3058,5158000,1487130624,1488609280,3113362012,788,62,0,0,0,0,0,0,0,0,76,0,1
3059,4769400,1487130624,1488609280,3113362012,788,62,0,0,0,0,0,0,0,0,76,0,1
3060,7817700,1487130624,1488609280,3113362012,789,99,0,0,0,0,0,0,0,0,76,0,1
3061,4775800,1487130624,1488609280,3113362012,789,99,0,0,0,0,0,0,0,0,76,0,1
3062,5098700,1487130624,1488609280,3113362012,789,99,0,0,0,0,0,0,0,0,76,0,1
3063,7525100,1487138816,1488609280,3113362012,790,66,0,0,0,0,0,0,0,0,76,0,1
3064,4406400,1487138816,1488609280,3113362012,790,66,0,0,0,0,0,0,0,0,76,0,1
3065,4758500,1487138816,1488609280,3113362012,790,66,0,0,0,0,0,0,0,0,76,0,1
3066,7302800,1487138816,1488609280,3113362012,791,49,0,0,0,0,0,0,0,0,76,0,1
3067,4448800,1487138816,1488609280,3113362012,791,49,0,0,0,0,0,0,0,0,76,0,1
3068,5383700,1487138816,1488609280,3113362012,791,49,0,0,0,0,0,0,0,0,76,0,1
3069,4413600,1487138816,1488609280,3113362012,792,68,0,0,0,0,0,0,0,0,76,0,1
3070,2567800,1487138816,1488609280,3113362012,792,68,0,0,0,0,0,0,0,0,76,0,1
3071,2388000,1487138816,1488609280,3113362012,792,68,0,0,0,0,0,0,0,0,76,0,1
3072,2352400,1487138816,1488609280,3113362012,792,68,0,0,0,0,0,0,0,0,76,0,1
3073,2607700,1487138816,1488609280,3113362012,792,68,0,0,0,0,0,0,0,0,76,0,1
3074,3956200,1487138816,1488609280,3113362012,793,52,0,0,0,0,0,0,0,0,76,0,1
3075,2321500,1487138816,1488609280,3113362012,793,52,0,0,0,0,0,0,0,0,76,0,1
3076,2162100,1487138816,1488609280,3113362012,793,52,0,0,0,0,0,0,0,0,76,0,1
3077,2147600,1487138816,1488609280,3113362012,793,52,0,0,0,0,0,0,0,0,76,0,1
3078,3574000,1487138816,1488609280,3113362012,793,52,0,0,0,0,0,0,0,0,76,0,1
3079,4989600,1487138816,1488609280,3113362012,793,52,0,0,0,0,0,0,0,0,76,0,1
3080,6386300,1487138816,1488609280,3113362012,794,38,0,0,0,0,0,0,0,0,76,0,1
3081,3767300,1487138816,1488609280,3113362012,794,38,0,0,0,0,0,0,0,0,76,0,1
3082,4147600,1487138816,1488609280,3113362012,794,38,0,0,0,0,0,0,0,0,76,0,1
3083,6897400,1487142912,1488609280,3113362012,795,38,0,0,0,0,0,0,0,0,76,0,1
3084,4341800,1487155200,1488609280,3113362012,795,38,0,0,0,0,0,0,0,0,76,0,1
3085,4620500,1487155200,1488609280,3113362012,795,38,0,0,0,0,0,0,0,0,76,0,1
3086,6380000,1487155200,1488609280,3113362012,796,38,0,0,0,0,0,0,0,0,76,0,1
3087,4055800,1487155200,1488609280,3113362012,796,38,0,0,0,0,0,0,0,0,76,0,1
3088,4164100,1487155200,1488609280,3113362012,796,38,0,0,0,0,0,0,0,0,76,0,1
3089,6777900,1487155200,1488609280,3113362012,797,38,0,0,0,0,0,0,0,0,76,0,1
3090,3961300,1487155200,1488609280,3113362012,797,38,0,0,0,0,0,0,0,0,76,0,1
3091,4305400,1487155200,1488609280,3113362012,797,38,0,0,0,0,0,0,0,0,76,0,1
3092,4364000,1487155200,1488609280,3113362012,797,38,0,0,0,0,0,0,0,0,76,0,1
3093,3951400,1487155200,1488609280,3113362012,798,38,0,0,0,0,0,0,0,0,76,0,1
3094,2268500,1487155200,1488609280,3113362012,798,38,0,0,0,0,0,0,0,0,76,0,1
3095,2407300,1487155200,1488609280,3113362012,798,38,0,0,0,0,0,0,0,0,76,0,1
3096,2238400,1487155200,1488609280,3113362012,798,38,0,0,0,0,0,0,0,0,76,0,1
3097,2512500,1487155200,1488609280,3113362012,798,38,0,0,0,0,0,0,0,0,76,0,1
3098,2436200,1487155200,1488609280,3113362012,798,38,0,0,0,0,0,0,0,0,76,0,1
3099,3742500,1487159296,1488609280,3113362012,799,38,0,0,0,0,0,0,0,0,76,0,1
3100,2138400,1487159296,1488609280,3113362012,799,38,0,0,0,0,0,0,0,0,76,0,1
3101,2365000,1487159296,1488609280,3113362012,799,38,0,0,0,0,0,0,0,0,76,0,1
3102,2161800,1487159296,1488609280,3113362012,799,38,0,0,0,0,0,0,0,0,76,0,1
3103,2117600,1487159296,1488609280,3113362012,799,38,0,0,0,0,0,0,0,0,76,0,1
3104,3532100,1487159296,1488609280,3113362012,799,38,0,0,0,0,0,0,0,0,76,0,1
3105,3789600,1487159296,1488609280,3113362012,800,38,0,0,0,0,0,0,0,0,76,0,1
3106,2401900,1487159296,1488609280,3113362012,800,38,0,0,0,0,0,0,0,0,76,0,1
3107,2232500,1487159296,1488609280,3113362012,800,38,0,0,0,0,0,0,0,0,76,0,1
3108,2162500,1487159296,1488609280,3113362012,800,38,0,0,0,0,0,0,0,0,76,0,1
3109,2167400,1487159296,1488609280,3113362012,800,38,0,0,0,0,0,0,0,0,76,0,1
3110,2095200,1487159296,1488609280,3113362012,800,38,0,0,0,0,0,0,0,0,76,0,1
3111,3898800,1487159296,1488609280,3113362012,801,38,0,0,0,0,0,0,0,0,76,0,1
3112,2284100,1487159296,1488609280,3113362012,801,38,0,0,0,0,0,0,0,0,76,0,1
3113,2611200,1487159296,1488609280,3113362012,801,38,0,0,0,0,0,0,0,0,76,0,1
3114,2240700,1487159296,1488609280,3113362012,801,38,0,0,0,0,0,0,0,0,76,0,1
3115,2199900,1487159296,1488609280,3113362012,801,38,0,0,0,0,0,0,0,0,76,0,1
3116,2230700,1487159296,1488609280,3113362012,801,38,0,0,0,0,0,0,0,0,76,0,1
3117,2503700,1487159296,1488609280,3113362012,801,38,0,0,0,0,0,0,0,0,76,0,1
3118,3933300,1487159296,1488609280,3113362012,802,38,0,0,0,0,0,0,0,0,76,0,1
3119,2451800,1487159296,1488609280,3113362012,802,38,0,0,0,0,0,0,0,0,76,0,1
3120,2637400,1487159296,1488609280,3113362012,802,38,0,0,0,0,0,0,0,0,76,0,1
3121,2118000,1487159296,1488609280,3113362012,802,38,0,0,0,0,0,0,0,0,76,0,1
3122,2303600,1487159296,1488609280,3113362012,802,38,0,0,0,0,0,0,0,0,76,0,1
3123,3727900,1487159296,1488609280,3113362012,802,38,0,0,0,0,0,0,0,0,76,0,1
3124,6530200,1487167488,1488609280,3113362012,803,38,0,0,0,0,0,0,0,0,76,0,1
3125,3879500,1487167488,1488609280,3113362012,803,38,0,0,0,0,0,0,0,0,76,0,1
3126,16226500,1487167488,1488609280,3113362012,803,38,0,0,0,0,0,0,0,0,76,0,1
3127,13271400,1487175680,1488609280,3113362012,804,38,0,0,0,0,0,0,0,0,76,0,1
3128,16140600,1487175680,1488609280,3113362012,805,38,0,0,0,0,0,0,0,0,76,0,1
3129,15928500,1487179776,1488609280,3113362012,806,38,0,0,0,0,0,0,0,0,76,0,1
3130,16850800,1487179776,1488609280,3113362012,807,38,0,0,0,0,0,0,0,0,76,0,1
3131,19350800,1487179776,1488609280,3113362012,808,38,0,0,0,0,0,0,0,0,76,0,1
3132,19851900,1487179776,1488609280,3113362012,809,115,0,0,0,0,0,0,0,0,76,0,1
3133,19865100,1487183872,1488609280,3113362012,811,68,0,0,0,0,0,0,0,0,76,0,1
3134,18929100,1487183872,1488609280,3113362012,812,0,0,0,0,0,0,0,0,0,76,0,1
3135,347099700,1487491072,1488609280,3113346892,813,54,0,0,0,0,0,0,0,0,76,0,1
3136,426747100,1488588800,1488609280,3113346892,823,0,0,0,0,0,0,0,0,0,82,0,1
3137,470133000,1489006592,1488609280,3113346892,839,0,0,0,0,0,0,0,0,0,82,0,1
3138,241180300,1490644992,1488609280,3113347000,855,0,0,0,0,0,0,0,0,0,82,0,1
3139,6870900,1491877888,1488609280,3113362120,871,0,0,0,0,0,0,0,0,0,82,0,1
3140,4467300,1493110784,1488609280,3113362120,874,0,0,0,0,0,0,0,0,0,82,0,1
3141,3362600,1493110784,1488609280,3113362120,874,0,0,0,0,0,0,0,0,0,82,0,1
3142,3090600,1493110784,1488609280,3113362120,874,0,0,0,0,0,0,0,0,0,82,0,1
3143,3998100,1493110784,1488609280,3113362120,874,0,0,0,0,0,0,0,0,0,82,0,1
3144,4678000,1494032384,1488609280,3113362120,877,10536,0,0,0,0,0,0,0,0,82,0,1
3145,2819300,1494032384,1488609280,3113362120,877,10536,0,0,0,0,0,0,0,0,82,0,1
3146,2751800,1494032384,1488609280,3113362120,877,10536,0,0,0,0,0,0,0,0,82,0,1
3147,2448500,1494032384,1488609280,3113362120,877,10536,0,0,0,0,0,0,0,0,82,0,1
3148,2332400,1494032384,1488609280,3113362120,877,10536,0,0,0,0,0,0,0,0,82,0,1
3149,3830400,1494953984,1488609280,3113362120,878,10703,0,0,0,0,0,0,0,0,82,0,1
3150,4040600,1494953984,1488609280,3113362120,878,10703,0,0,0,0,0,0,0,0,82,0,1
3151,3265200,1494953984,1488609280,3113362120,878,10703,0,0,0,0,0,0,0,0,82,0,1
3152,2680500,1494953984,1488609280,3113362120,878,10703,0,0,0,0,0,0,0,0,82,0,1
3153,2246800,1494953984,1488609280,3113362120,878,10703,0,0,0,0,0,0,0,0,82,0,1
3154,4119100,1495875584,1488609280,3113362120,879,10638,0,0,0,0,0,0,0,0,82,0,1
3155,3296400,1495875584,1488609280,3113362120,879,10638,0,0,0,0,0,0,0,0,82,0,1
3156,3054900,1495875584,1488609280,3113362120,879,10638,0,0,0,0,0,0,0,0,82,0,1
3157,2842800,1495875584,1488609280,3113362120,879,10638,0,0,0,0,0,0,0,0,82,0,1
3158,2581500,1495875584,1488609280,3113362120,879,10638,0,0,0,0,0,0,0,0,82,0,1
3159,4637100,1496809472,1488609280,3113362120,880,10645,0,0,0,0,0,0,0,0,82,0,1
3160,2550400,1496809472,1488609280,3113362120,880,10645,0,0,0,0,0,0,0,0,82,0,1
3161,5656900,1496813568,1488609280,3113362120,880,10645,0,0,0,0,0,0,0,0,82,0,1
3162,5712400,1496813568,1488609280,3113362120,880,10645,0,0,0,0,0,0,0,0,82,0,1
3163,10964100,1498763264,1488609280,3113362012,881,10647,0,0,0,0,0,0,0,0,82,0,1
3164,6990400,1498763264,1488609280,3113362012,881,10647,0,0,0,0,0,0,0,0,82,0,1
3165,9641000,1498767360,1488609280,3113362012,882,10739,0,0,0,0,0,0,0,0,82,0,1
3166,6856300,1498767360,1488609280,3113362012,882,10739,0,0,0,0,0,0,0,0,82,0,1
3167,9134300,1498869760,1488609280,3113362012,883,10148,0,0,0,0,0,0,0,0,82,0,1
3168,5490600,1498869760,1488609280,3113362012,883,10148,0,0,0,0,0,0,0,0,82,0,1
3169,259406300,1499176960,1488609280,3113346892,884,67,0,0,0,0,0,0,0,0,82,0,1
3170,18459600,1499385856,1488609280,3113362228,894,0,0,0,0,0,0,0,0,0,82,0,1
3171,236571700,1501536256,1488609280,3113346892,898,0,0,0,0,0,0,0,0,0,82,0,1
3172,14655100,1503592448,1488609280,3130139228,910,0,0,0,0,0,0,0,0,0,82,0,1
3173,4381500,1503592448,1488609280,3130139228,910,0,0,0,0,0,0,0,0,0,82,0,1
3174,8507600,1503592448,1488609280,3130139228,914,0,0,0,0,0,0,0,0,0,82,0,1
3175,4400400,1503592448,1488609280,3130139228,914,0,0,0,0,0,0,0,0,0,82,0,1
3176,8267200,1504206848,1488609280,3130139228,917,6563,0,0,0,0,0,0,0,0,82,0,1
3177,5619500,1504821248,1488609280,3130139228,917,6563,0,0,0,0,0,0,0,0,82,0,1
3178,5088000,1504821248,1488609280,3130139228,917,6563,0,0,0,0,0,0,0,0,82,0,1
3179,9108800,1504927744,1488609280,3130139228,918,78333,0,0,0,0,0,0,0,0,82,0,1
3180,4343400,1504927744,1488609280,3130139228,918,78333,0,0,0,0,0,0,0,0,82,0,1
3181,5096600,1504927744,1488609280,3130139228,918,78333,0,0,0,0,0,0,0,0,82,0,1
3182,10248300,1505337344,1488609280,3130139228,919,79080,0,0,0,0,0,0,0,0,82,0,1
3183,5257000,1505337344,1488609280,3130139228,919,79080,0,0,0,0,0,0,0,0,82,0,1
3184,10256800,1506750464,1488609280,3130139228,920,78337,0,0,0,0,0,0,0,0,88,0,1
3185,3502100,1507557376,1488609280,3146916444,920,78337,0,0,0,0,0,0,0,0,88,0,1
3186,4755300,1507602432,1488609280,3146916444,921,309,0,0,0,0,0,0,0,0,88,0,1
3187,3271500,1508560896,1488609280,3146916444,921,309,0,0,0,0,0,0,0,0,88,0,1
3188,3549100,1510334464,1488609280,3146916444,921,309,0,0,0,0,0,0,0,0,88,0,1
3189,3107400,1510879232,1488609280,3146916444,921,309,0,0,0,0,0,0,0,0,88,0,1
3190,2930400,1510879232,1488609280,3146916444,921,309,0,0,0,0,0,0,0,0,88,0,1
3191,4907900,1510879232,1488609280,3146916444,922,79630,0,0,0,0,0,0,0,0,88,0,1
3192,3176600,1510879232,1488609280,3146916444,922,79630,0,0,0,0,0,0,0,0,88,0,1
3193,3482900,1510879232,1488609280,3146916444,922,79630,0,0,0,0,0,0,0,0,88,0,1
3194,3249600,1510879232,1488609280,3146916444,922,79630,0,0,0,0,0,0,0,0,88,0,1
3195,5445500,1510879232,1488609280,3146916444,923,82319,0,0,0,0,0,0,0,0,88,0,1
3196,3129500,1510879232,1488609280,3146916444,923,82319,0,0,0,0,0,0,0,0,88,0,1
3197,3366600,1510879232,1488609280,3146916444,923,82319,0,0,0,0,0,0,0,0,88,0,1
3198,3845300,1510879232,1488609280,3146916444,923,82319,0,0,0,0,0,0,0,0,88,0,1
3199,3564100,1510879232,1488609280,3146916444,923,82319,0,0,0,0,0,0,0,0,88,0,1
3200,5553600,1510879232,1488609280,3146916444,924,58,0,0,0,0,0,0,0,0,88,0,1
3201,4194900,1510879232,1488609280,3146916444,924,58,0,0,0,0,0,0,0,0,88,0,1
3202,3672700,1510879232,1488609280,3146916444,924,58,0,0,0,0,0,0,0,0,88,0,1
3203,4767300,1510883328,1488609280,3146916444,925,39,0,0,0,0,0,0,0,0,88,0,1
3204,3316900,1510883328,1488609280,3146916444,925,39,0,0,0,0,0,0,0,0,88,0,1
3205,6317200,1510883328,1488609280,3146916444,925,39,0,0,0,0,0,0,0,0,88,0,1
3206,5796300,1510883328,1488609280,3146916444,925,39,0,0,0,0,0,0,0,0,88,0,1
3207,9441800,1510883328,1488609280,3146916444,926,38,0,0,0,0,0,0,0,0,88,0,1
3208,5399700,1510883328,1488609280,3146916444,926,38,0,0,0,0,0,0,0,0,88,0,1
3209,9116700,1510883328,1488609280,3146916444,927,38,0,0,0,0,0,0,0,0,88,0,1
3210,5750700,1510883328,1488609280,3146916444,927,38,0,0,0,0,0,0,0,0,88,0,1
3211,279155200,1510891520,1488609280,3146901324,928,79,0,0,0,0,0,0,0,0,88,0,1
3212,19403600,1510998016,1488609280,3146916660,938,0,0,0,0,0,0,0,0,0,88,0,1
3213,241717200,1512308736,1488609280,3146901324,942,0,0,0,0,0,0,0,0,0,88,0,1
3214,20008600,1517395968,1488609280,3146916444,955,0,0,0,0,0,0,0,0,0,88,0,1
3215,6348400,1517400064,1488609280,3146916444,959,0,0,0,0,0,0,0,0,0,88,0,1
3216,4845500,1517629440,1488609280,3146916444,962,5672,0,0,0,0,0,0,0,0,88,0,1
3217,2637300,1517797376,1488609280,3163693660,962,5672,0,0,0,0,0,0,0,0,88,0,1
3218,2900600,1517797376,1488609280,3163693660,962,5672,0,0,0,0,0,0,0,0,88,0,1
3219,2661400,1517797376,1488609280,3163693660,962,5672,0,0,0,0,0,0,0,0,88,0,1
3220,2437700,1517797376,1488609280,3163693660,962,5672,0,0,0,0,0,0,0,0,88,0,1
3221,2283700,1517797376,1488609280,3163693660,962,5672,0,0,0,0,0,0,0,0,88,0,1
3222,3769200,1518206976,1488609280,3163693660,963,79978,0,0,0,0,0,0,0,0,88,0,1
3223,2241800,1518206976,1488609280,3163693660,963,79978,0,0,0,0,0,0,0,0,88,0,1
3224,2158300,1518206976,1488609280,3163693660,963,79978,0,0,0,0,0,0,0,0,88,0,1
3225,3889500,1518206976,1488609280,3163693660,963,79978,0,0,0,0,0,0,0,0,88,0,1
3226,3983700,1518206976,1488609280,3163693660,963,79978,0,0,0,0,0,0,0,0,88,0,1
3227,6590700,1518411776,1488609280,3163693660,964,78239,0,0,0,0,0,0,0,0,88,0,1
3228,4795000,1519333376,1488609280,3163693660,964,78239,0,0,0,0,0,0,0,0,88,0,1
3229,4207600,1519333376,1488609280,3163693660,964,78239,0,0,0,0,0,0,0,0,88,0,1
3230,240676200,1526587392,1488609280,3163678540,965,329,0,0,0,0,0,0,0,0,88,0,1
3231,12791600,1526894592,1488609280,3163693660,975,0,0,0,0,0,0,0,0,0,88,0,1
3232,7574400,1526996992,1488609280,3163693660,978,0,0,0,0,0,0,0,0,0,88,0,1
3233,4819300,1526996992,1488609280,3163693660,978,0,0,0,0,0,0,0,0,0,88,0,1
3234,7319400,1526996992,1488609280,3163693660,981,9997,0,0,0,0,0,0,0,0,88,0,1
3235,4931000,1526996992,1488609280,3163693660,981,9997,0,0,0,0,0,0,0,0,88,0,1
3236,5219400,1526996992,1488609280,3163693660,981,9997,0,0,0,0,0,0,0,0,88,0,1
3237,7814600,1527099392,1488609280,3163693660,982,9864,0,0,0,0,0,0,0,0,88,0,1
3238,4963500,1527099392,1488609280,3163693660,982,9864,0,0,0,0,0,0,0,0,88,0,1
3239,4449500,1527099392,1488609280,3163693660,982,9864,0,0,0,0,0,0,0,0,88,0,1
3240,7314700,1527099392,1488609280,3163693660,983,9866,0,0,0,0,0,0,0,0,88,0,1
3241,4692500,1527099392,1488609280,3163693660,983,9866,0,0,0,0,0,0,0,0,88,0,1
3242,5717100,1527099392,1488609280,3163693660,983,9866,0,0,0,0,0,0,0,0,88,0,1
3243,7509000,1527099392,1488609280,3163693660,984,9865,0,0,0,0,0,0,0,0,88,0,1
3244,5625500,1527099392,1488609280,3163693660,984,9865,0,0,0,0,0,0,0,0,88,0,1
3245,7469300,1527304192,1488609280,3163693660,985,9951,0,0,0,0,0,0,0,0,88,0,1
3246,4310500,1527304192,1488609280,3163693660,985,9951,0,0,0,0,0,0,0,0,88,0,1
3247,5635000,1527304192,1488609280,3163693660,985,9951,0,0,0,0,0,0,0,0,88,0,1
3248,222461900,1532801024,1488609280,3163678540,986,10129,0,0,0,0,0,0,0,0,88,0,1
3249,12050700,1533108224,1488609280,3163693660,995,0,0,0,0,0,0,0,0,0,88,0,1
3250,9787500,1533927424,1488609280,3163693660,998,0,0,0,0,0,0,0,0,0,88,0,1
3251,10151100,1533927424,1488609280,3163693660,998,0,0,0,0,0,0,0,0,0,88,0,1
3252,29962900,1534029824,1488609280,3163693660,1001,6480,0,0,0,0,0,0,0,0,88,0,1
3253,5916900,1534136320,1488609280,3163693660,1003,1280,0,0,0,0,0,0,0,0,88,0,1
3254,2888900,1534136320,1488609280,3163693660,1003,1280,0,0,0,0,0,0,0,0,88,0,1
3255,2788800,1534136320,1488609280,3163693660,1003,1280,0,0,0,0,0,0,0,0,88,0,1
3256,2632500,1534136320,1488609280,3163693660,1003,1280,0,0,0,0,0,0,0,0,88,0,1
3257,4100100,1534345216,1488609280,3163693660,1004,0,0,0,0,0,0,0,0,0,88,0,1
3258,2384800,1534345216,1488609280,3163693660,1004,0,0,0,0,0,0,0,0,0,88,0,1
3259,2709700,1534345216,1488609280,3163693660,1004,0,0,0,0,0,0,0,0,0,88,0,1
3260,2572500,1534345216,1488609280,3163693660,1004,0,0,0,0,0,0,0,0,0,88,0,1
3261,4247700,1534345216,1488609280,3163693660,1004,0,0,0,0,0,0,0,0,0,88,0,1
3262,4320900,1534345216,1488609280,3163693660,1004,0,0,0,0,0,0,0,0,0,88,0,1
3263,7406000,1534447616,1488609280,3163693660,1005,1360,0,0,0,0,0,0,0,0,88,0,1
3264,4813400,1534447616,1488609280,3163693660,1005,1360,0,0,0,0,0,0,0,0,88,0,1
3265,8042100,1534652416,1488609280,3163693660,1006,122,0,0,0,0,0,0,0,0,88,0,1
3266,4654500,1534754816,1488609280,3163693660,1006,122,0,0,0,0,0,0,0,0,88,0,1
3267,2954800,1534754816,1488609280,3163693660,1006,122,0,0,0,0,0,0,0,0,88,0,1
3268,2261500,1534754816,1488609280,3163693660,1006,122,0,0,0,0,0,0,0,0,88,0,1
3269,4300600,1534754816,1488609280,3163693660,1007,61,0,0,0,0,0,0,0,0,88,0,1
3270,2327600,1535172608,1488609280,3180470876,1007,61,0,0,0,0,0,0,0,0,88,0,1
3271,2329000,1535172608,1488609280,3180470876,1007,61,0,0,0,0,0,0,0,0,88,0,1
3272,2532400,1535172608,1488609280,3180470876,1007,61,0,0,0,0,0,0,0,0,88,0,1
3273,2535600,1535172608,1488609280,3180470876,1007,61,0,0,0,0,0,0,0,0,88,0,1
3274,4254500,1535172608,1488609280,3180470876,1007,61,0,0,0,0,0,0,0,0,88,0,1
3275,7335600,1535582208,1488609280,3180470876,1008,80793,0,0,0,0,0,0,0,0,88,0,1
3276,4687500,1536708608,1488609280,3180470876,1008,80793,0,0,0,0,0,0,0,0,88,0,1
3277,4307200,1536708608,1488609280,3180470876,1008,80793,0,0,0,0,0,0,0,0,88,0,1
3278,7421600,1538347008,1488609280,3180470876,1009,81985,0,0,0,0,0,0,0,0,88,0,1
3279,5178400,1538347008,1488609280,3180470876,1009,81985,0,0,0,0,0,0,0,0,88,0,1
3280,4252100,1538347008,1488609280,3180470876,1009,81985,0,0,0,0,0,0,0,0,88,0,1
3281,7107000,1538551808,1488609280,3180470876,1010,83342,0,0,0,0,0,0,0,0,88,0,1
3282,4855100,1538551808,1488609280,3180470876,1010,83342,0,0,0,0,0,0,0,0,88,0,1
3283,4596600,1538551808,1488609280,3180470876,1010,83342,0,0,0,0,0,0,0,0,88,0,1
3284,4448500,1538863104,1488609280,3180470876,1011,5096,0,0,0,0,0,0,0,0,88,0,1
3285,4370400,1538863104,1488609280,3180470876,1011,5096,0,0,0,0,0,0,0,0,88,0,1
3286,4391100,1538863104,1488609280,3180470876,1011,5096,0,0,0,0,0,0,0,0,88,0,1
3287,6386600,1538867200,1488609280,3180470876,1012,301,0,0,0,0,0,0,0,0,88,0,1
3288,3556600,1538867200,1488609280,3180470876,1012,301,0,0,0,0,0,0,0,0,88,0,1
3289,3318500,1538867200,1488609280,3180470876,1012,301,0,0,0,0,0,0,0,0,88,0,1
3290,2689500,1538867200,1488609280,3180470876,1012,301,0,0,0,0,0,0,0,0,88,0,1
3291,2324100,1538867200,1488609280,3180470876,1012,301,0,0,0,0,0,0,0,0,88,0,1
3292,233713700,1539198976,1488609280,3180455756,1013,301,0,0,0,0,0,0,0,0,88,0,1
3293,10941400,1539403776,1488609280,3180470876,1023,0,0,0,0,0,0,0,0,0,88,0,1
3294,4377500,1539403776,1488609280,3180470876,1023,0,0,0,0,0,0,0,0,0,88,0,1
3295,6226100,1539608576,1488609280,3180470876,1026,0,0,0,0,0,0,0,0,0,88,0,1
3296,4464000,1539608576,1488609280,3180470876,1026,0,0,0,0,0,0,0,0,0,88,0,1
3297,4453400,1539608576,1488609280,3180470876,1026,0,0,0,0,0,0,0,0,0,88,0,1
3298,6727200,1539813376,1488609280,3180470876,1029,9989,0,0,0,0,0,0,0,0,88,0,1
3299,4225100,1539813376,1488609280,3180470876,1029,9989,0,0,0,0,0,0,0,0,88,0,1
3300,4762600,1539813376,1488609280,3180470876,1029,9989,0,0,0,0,0,0,0,0,88,0,1
3301,4590300,1539813376,1488609280,3180470876,1029,9989,0,0,0,0,0,0,0,0,88,0,1
3302,6565300,1540227072,1488609280,3180470876,1030,9862,0,0,0,0,0,0,0,0,88,0,1
3303,3480100,1540227072,1488609280,3180470876,1030,9862,0,0,0,0,0,0,0,0,88,0,1
3304,2641900,1540227072,1488609280,3180470876,1030,9862,0,0,0,0,0,0,0,0,88,0,1
3305,3823700,1540435968,1488609280,3180470876,1031,9862,0,0,0,0,0,0,0,0,88,0,1
3306,2311000,1540435968,1488609280,3180470876,1031,9862,0,0,0,0,0,0,0,0,88,0,1
3307,2249200,1540435968,1488609280,3180470876,1031,9862,0,0,0,0,0,0,0,0,88,0,1
3308,2173500,1540435968,1488609280,3180470876,1031,9862,0,0,0,0,0,0,0,0,88,0,1
3309,2517200,1540435968,1488609280,3180470876,1031,9862,0,0,0,0,0,0,0,0,88,0,1
3310,2553800,1540435968,1488609280,3180470876,1031,9862,0,0,0,0,0,0,0,0,88,0,1
3311,2553700,1540435968,1488609280,3180470876,1031,9862,0,0,0,0,0,0,0,0,88,0,1
3312,4157000,1540743168,1488609280,3180470876,1032,10075,0,0,0,0,0,0,0,0,88,0,1
3313,2514300,1540743168,1488609280,3180470876,1032,10075,0,0,0,0,0,0,0,0,88,0,1
3314,2309700,1540743168,1488609280,3180470876,1032,10075,0,0,0,0,0,0,0,0,88,0,1
3315,5069700,1540743168,1488609280,3180470876,1032,10075,0,0,0,0,0,0,0,0,88,0,1
3316,4653200,1540743168,1488609280,3180470876,1032,10075,0,0,0,0,0,0,0,0,88,0,1
3317,8030100,1540943872,1488609280,3180470876,1033,10119,0,0,0,0,0,0,0,0,88,0,1
3318,5874300,1540943872,1488609280,3180470876,1033,10119,0,0,0,0,0,0,0,0,88,0,1
3319,7916000,1541148672,1488609280,3180470876,1034,10221,0,0,0,0,0,0,0,0,88,0,1
3320,4334100,1541148672,1488609280,3180470876,1034,10221,0,0,0,0,0,0,0,0,88,0,1
3321,2802000,1541148672,1488609280,3180470876,1034,10221,0,0,0,0,0,0,0,0,88,0,1
3322,4450900,1541251072,1488609280,3180470876,1035,10105,0,0,0,0,0,0,0,0,88,0,1
3323,5532800,1541251072,1488609280,3180470876,1035,10105,0,0,0,0,0,0,0,0,88,0,1
3324,6923800,1541251072,1488609280,3180470876,1035,10105,0,0,0,0,0,0,0,0,88,0,1
3325,8082100,1541353472,1488609280,3180470876,1036,10168,0,0,0,0,0,0,0,0,88,0,1
3326,5693300,1541353472,1488609280,3180470876,1036,10168,0,0,0,0,0,0,0,0,88,0,1
3327,3834900,1541353472,1488609280,3180470876,1036,10168,0,0,0,0,0,0,0,0,88,0,1
3328,4997700,1541357568,1488609280,3180470876,1037,10179,0,0,0,0,0,0,0,0,88,0,1
3329,2965100,1541357568,1488609280,3180470876,1037,10179,0,0,0,0,0,0,0,0,88,0,1
3330,2948400,1541357568,1488609280,3180470876,1037,10179,0,0,0,0,0,0,0,0,88,0,1
3331,3070700,1541357568,1488609280,3180470876,1037,10179,0,0,0,0,0,0,0,0,88,0,1
3332,2690300,1541357568,1488609280,3180470876,1037,10179,0,0,0,0,0,0,0,0,88,0,1
